Console,Title,Loose Price,CIB Price
GameCube,Metal Gear Solid Twin Snakes,$76.25,$102.24
GameCube,Pokemon Colosseum [Bonus Disc],$208.65,$250.00
GameCube,Super Mario Strikers,$42.87,$59.99
GameCube,Gameboy Player with Startup Disc,$150.25,$189.50
GameCube,Resident Evil Zero,$17.39,$23.18
GameCube,Skies of Arcadia Legends,$99.99,$151.98
GameCube,Resident Evil 2,$90.89,$154.64
GameCube,Wario World,$58.84,$86.74
GameCube,Resident Evil 3 Nemesis,$74.35,$148.68
GameCube,F-Zero GX,$61.58,$74.00
GameCube,Mario Superstar Baseball,$54.99,$71.33
GameCube,Star Fox Adventures,$28.49,$41.99
GameCube,Pikmin,$33.36,$52.95
GameCube,Platinum Gamecube System,$91.17,$189.78
GameCube,Mario Golf Toadstool Tour,$18.00,$27.99
GameCube,Def Jam Fight for NY,$126.62,$177.78
GameCube,Disney Sports Basketball,$349.99,"$1,049.97"
GameCube,Pokemon XD Limited Edition,$158.32,"$1,034.65"
GameCube,Sonic Heroes,$27.83,$37.64
GameCube,Super Mario Sunshine [Player's Choice],$37.08,$45.38
GameCube,Cubivore,$255.89,$590.07
GameCube,Sonic Mega Collection,$11.43,$14.99
GameCube,Soul Calibur II,$17.99,$27.73
GameCube,Sonic Adventure DX,$31.20,$37.97
GameCube,Tales of Symphonia,$19.34,$32.00
GameCube,Indigo GameCube System,$116.12,$230.00
GameCube,Pikmin 2,$36.70,$53.06
GameCube,Star Fox Assault,$34.99,$50.72
GameCube,Mario Kart Double Dash [Special Edition],$69.72,$87.50
GameCube,Final Fantasy Crystal Chronicles,$14.13,$15.99
GameCube,Wavebird Wireless Controller,$63.02,$63.98
GameCube,Pokemon Channel,$39.66,$72.72
GameCube,Sonic Heroes & Super Monkey Ball Duo Pack,"$1,760.42","$3,850.00"
GameCube,Super Monkey Ball 2,$20.31,$27.75
GameCube,Super Monkey Ball,$24.99,$37.75
GameCube,Gotcha Force,$215.00,$400.08
GameCube,Zelda Wind Waker & Ocarina Master Quest,$234.08,$289.73
GameCube,Mario Power Tennis,$23.14,$37.25
GameCube,Gauntlet Dark Legacy,$90.03,$124.51
GameCube,Star Wars Rogue Leader,$14.99,$19.93
GameCube,Phantasy Star Online Episode I & II Plus,$192.61,$212.85
GameCube,Go Go Hypergrind,$217.81,$411.08
GameCube,Metroid Prime [Echoes Bonus Disc],$20.28,$35.03
GameCube,Gameboy Player Start-Up Disc,$155.33,$200.00
GameCube,Godzilla Destroy All Monsters Melee,$31.00,$43.00
GameCube,Harvest Moon A Wonderful Life,$12.00,$21.74
GameCube,Billy Hatcher and the Giant Egg,$57.43,$87.08
GameCube,Sonic Riders,$31.14,$44.97
GameCube,Custom Robo,$40.00,$68.01
GameCube,Resident Evil 4 Chainsaw Controller,$375.00,$527.50
GameCube,Viewtiful Joe,$26.59,$35.16
GameCube,Sonic Gems Collection,$39.99,$45.53
GameCube,Wario Ware Mega Party Games,$39.99,$69.84
GameCube,Pokemon Colosseum [Pre Order],$763.57,$948.00
GameCube,Zelda Wind Waker [Player's Choice],$67.24,$70.46
GameCube,Donkey Kong Jungle Beat,$18.43,$30.02
GameCube,Phantasy Star Online Episode I & II,$59.95,$75.13
GameCube,Baten Kaitos,$27.88,$28.30
GameCube,Star Wars Rebel Strike,$15.00,$24.44
GameCube,Need for Speed Underground 2,$20.81,$32.27
GameCube,Super Smash Bros. Melee [Player's Choice],$60.56,$68.43
GameCube,Need for Speed Most Wanted,$28.94,$35.93
GameCube,Spiderman,$11.43,$12.49
GameCube,Animal Crossing [Player's Choice],$49.97,$65.95
GameCube,Naruto Clash of Ninja 2,$12.96,$15.00
GameCube,Gameboy Player [No Disc],$52.63,$234.95
GameCube,Killer 7,$51.80,$72.91
GameCube,Mega Man Anniversary Collection,$11.97,$17.20
GameCube,Luigi's Mansion [Player's Choice],$53.74,$55.00
GameCube,Gamecube System [Heineken Edition],,
GameCube,Yu-Gi-Oh Falsebound Kingdom,$15.49,$23.71
GameCube,Spyro Enter the Dragonfly,$9.87,$13.05
GameCube,LEGO Star Wars,$10.00,$12.72
GameCube,Ikaruga,$45.78,$56.50
GameCube,Need for Speed Underground,$12.47,$18.49
GameCube,Metroid Prime & Zelda Wind Waker Combo,$300.00,$625.00
GameCube,SpongeBob SquarePants Battle for Bikini Bottom,$16.81,$24.99
GameCube,Teen Titans,$25.23,$26.31
GameCube,Pac-Man vs & Pac-Man World 2,$16.56,$19.36
GameCube,Wave Race Blue Storm,$10.96,$19.99
GameCube,Sonic Adventure 2 Battle [Player's Choice],$58.97,$59.75
GameCube,Dragon Ball Z Budokai,$13.99,$18.56
GameCube,Spiderman 2,$12.28,$17.99
GameCube,Time Splitters 2,$17.04,$24.27
GameCube,Ribbit King,$114.99,$175.00
GameCube,Harry Potter Chamber of Secrets,$9.88,$13.55
GameCube,Ultimate Spiderman,$29.36,$47.95
GameCube,SSX Tricky,$26.49,$38.14
GameCube,Crash Bandicoot The Wrath of Cortex,$12.92,$15.52
GameCube,Lord of the Rings Return of the King,$15.04,$26.74
GameCube,Geist,$26.47,$40.06
GameCube,The Incredibles,$9.56,$9.99
GameCube,The Simpsons Hit and Run [Player's Choice],$72.76,$89.59
GameCube,007 Agent Under Fire,$12.00,$14.27
GameCube,Donkey Konga (Game only),$15.26,$19.02
GameCube,Platinum Wavebird Wireless Controller,$62.39,$81.19
GameCube,Dance Dance Revolution Mario Mix,$18.95,$21.92
GameCube,Piglet's Big Game,$45.50,$65.00
GameCube,NBA Street Vol 2,$31.83,$35.99
GameCube,007 Nightfire,$14.92,$20.53
GameCube,Baten Kaitos Origins,$39.50,$55.28
GameCube,Lord of the Rings Two Towers,$12.42,$19.99
GameCube,Def Jam Vendetta,$26.24,$42.97
GameCube,Crazy Taxi,$19.99,$25.97
GameCube,Paper Mario Thousand Year Door [Best Seller],$37.59,$41.10
GameCube,Lost Kingdoms,$29.10,$59.99
GameCube,The Simpsons Road Rage,$51.94,$71.97
GameCube,Tony Hawk 3,$10.47,$14.40
GameCube,Black Gamecube System [DOL-001],$85.01,$349.99
GameCube,Alien Hominid,$44.99,$66.00
GameCube,Lost Kingdoms II,$73.69,$150.00
GameCube,NBA Street Vol 3,$31.66,$45.25
GameCube,Odama,$14.60,$26.74
GameCube,Black Controller,$29.99,$71.85
GameCube,LEGO Star Wars II Original Trilogy,$9.97,$13.20
GameCube,Shrek 2,$12.15,$14.99
GameCube,Dragon Ball Z Budokai 2,$34.52,$51.14
GameCube,SpongeBob SquarePants The Movie,$17.24,$23.32
GameCube,Lord of the Rings: The Third Age,$20.49,$27.88
GameCube,P.N. 03,$32.07,$90.18
GameCube,Need for Speed Hot Pursuit 2,$9.98,$11.87
GameCube,Viewtiful Joe 2,$21.50,$34.28
GameCube,Indigo GameCube System [DOL-001],$106.66,$799.98
GameCube,Donkey Konga w/ Bongo,$42.99,$43.00
GameCube,Scooby Doo Night of 100 Frights,$32.81,$38.53
GameCube,Battalion Wars,$21.37,$25.53
GameCube,Bloody Roar Primal Fury,$34.99,$59.99
GameCube,Naruto Clash of Ninja,$9.87,$11.57
GameCube,Spirits & Spells,$63.05,$100.95
GameCube,Ultimate Muscle: Legends vs. New Generation,$58.48,$157.34
GameCube,Tony Hawk Underground,$14.11,$17.49
GameCube,Batman Vengeance,$14.05,$19.99
GameCube,Donkey Konga 2,$17.67,$24.14
GameCube,Kirby Air Ride [Player's Choice],$70.24,$88.83
GameCube,Harry Potter Sorcerers Stone,$53.36,$76.00
GameCube,Pokemon XD: Gale Of Darkness [Not For Resale],$189.68,$197.59
GameCube,Harry Potter Prisoner of Azkaban,$10.64,$12.11
GameCube,Super Smash Bros. Melee [Best Seller],$52.99,$61.15
GameCube,Mortal Kombat Deception,$39.44,$65.56
GameCube,Finding Nemo,$8.98,$9.99
GameCube,Turok Evolution,$13.71,$19.99
GameCube,Platinum Nintendo Brand Controller,$24.29,$30.78
GameCube,Donkey Kong Jungle Beat [Bongos Bundle],$59.99,$93.13
GameCube,Cars,$10.99,$11.12
GameCube,One Piece Grand Adventure,$47.75,$87.87
GameCube,007 Everything or Nothing,$12.81,$15.72
GameCube,Star Fox Adventures [Player's Choice],$33.93,$36.65
GameCube,Tony Hawk 4,$11.90,$15.00
GameCube,Paper Mario Thousand Year Door [Player's Choice],$34.06,$46.71
GameCube,Platinum GameCube System [DOL-001],$109.99,$215.69
GameCube,Star Wars Bounty Hunter,$14.27,$19.99
GameCube,Capcom vs SNK 2 EO,$28.81,$33.99
GameCube,Teenage Mutant Ninja Turtles,$15.28,$27.35
GameCube,NCAA College Basketball 2K3,$126.15,$186.25
GameCube,Harry Potter Quidditch World Cup,$8.49,$10.06
GameCube,Mega Man X Collection,$16.16,$35.44
GameCube,NFL Street 2,$40.00,$45.52
GameCube,X-men Legends,$15.30,$19.98
GameCube,Gun,$12.05,$18.16
GameCube,Mega Man Network Transmission,$18.84,$29.99
GameCube,Resident Evil 4 [Special Edition],$37.74,$119.14
GameCube,NFL Street,$21.87,$29.00
GameCube,Prince of Persia Sands of Time,$13.31,$19.00
GameCube,WWE Day of Reckoning,$17.49,$25.70
GameCube,Dance Dance Revolution Mario Mix [Bundle],$66.37,$83.40
GameCube,Rampage Total Destruction,$11.36,$20.00
GameCube,Tony Hawk Underground 2,$14.36,$20.57
GameCube,Zoids Battle Legends,$47.20,$55.00
GameCube,1080 Avalanche,$17.27,$22.74
GameCube,GameCube Kiosk [Windowed],,
GameCube,Harry Potter and the Goblet of Fire,$8.99,$9.95
GameCube,Namco Museum,$9.41,$10.95
GameCube,Ed Edd N Eddy Mis-Edventures,$24.27,$36.81
GameCube,Marvel Nemesis Rise of the Imperfects,$14.94,$17.21
GameCube,Bongos Drums,$32.67,$51.00
GameCube,Mortal Kombat Deadly Alliance,$19.26,$21.98
GameCube,Pokemon Colosseum [Player's Choice],$128.00,$133.85
GameCube,SSX 3,$17.85,$23.05
GameCube,Avatar the Last Airbender,$10.64,$11.77
GameCube,Beyond Good and Evil,$39.36,$50.73
GameCube,Digimon Rumble Arena 2,$91.92,$185.58
GameCube,Spyro A Hero's Tail,$11.75,$15.50
GameCube,X-men Legends 2,$19.48,$26.50
GameCube,Nintendo Gamecube Controller Super Smash Bros Edition,$50.00,$73.00
GameCube,True Crime Streets of LA,$14.00,$15.35
GameCube,Top Angler,$22.66,$28.45
GameCube,Madagascar,$8.93,$11.56
GameCube,Magical Mirror Starring Mickey Mouse,$15.18,$19.99
GameCube,Resident Evil 10th Anniversary Collection,$132.50,$215.93
GameCube,SpongeBob SquarePants Lights Camera Pants,$13.05,$14.82
GameCube,Dragon Ball Z Sagas,$11.59,$22.95
GameCube,Digital AV Component Cable,$230.50,$261.00
GameCube,Sonic Adventure DX [Players Choice],$31.24,$39.99
GameCube,Need for Speed Carbon,$15.46,$22.96
GameCube,The Incredible Hulk Ultimate Destruction,$31.99,$46.74
GameCube,Harvest Moon Magical Melody,$19.99,$23.77
GameCube,GoldenEye Rogue Agent,$10.33,$14.91
GameCube,Teenage Mutant Ninja Turtles 2: Battle Nexus,$19.79,$38.88
GameCube,Medal of Honor Frontline,$8.99,$11.54
GameCube,Indigo Controller,$29.10,$37.96
GameCube,Paper Mario Thousand Year Door [Player's Choice & Best Seller],$31.73,$45.17
GameCube,Zelda Four Swords Adventures [Big Box],,$170.00
GameCube,Tak and the Power of JuJu,$15.92,$18.76
GameCube,Tony Hawk American Wasteland,$14.14,$19.99
GameCube,WWE Day of Reckoning 2,$25.11,$38.98
GameCube,Mega Man X Command Mission,$45.00,$61.50
GameCube,Tak 2 The Staff of Dreams,$8.68,$13.15
GameCube,Amazing Island,$19.95,$23.50
GameCube,Platinum Gamecube System [Metroid Bundle],$504.81,$703.22
GameCube,Platinum Gamecube System [Mario Kart Double Dash Bundle],$316.29,$330.00
GameCube,251 Block Memory Card,$15.48,$15.74
GameCube,Sonic Mega Collection [Player's Choice],$14.99,$15.32
GameCube,Crash Nitro Kart,$12.05,$14.68
GameCube,Pac-Man World 2,$9.39,$18.66
GameCube,Enter the Matrix,$9.99,$11.58
GameCube,Resident Evil 4 [Player's Choice],$23.99,$36.17
GameCube,Super Mario Sunshine [Not For Resale],$39.00,$40.00
GameCube,The Hobbit,$17.63,$24.77
GameCube,The Sims,$9.75,$12.29
GameCube,I-Ninja,$24.99,$36.19
GameCube,Disney's Extreme Skate Adventure,$33.94,$43.67
GameCube,The Sims Bustin Out,$13.05,$13.45
GameCube,Disney Sports Football,$81.49,$211.48
GameCube,Medal of Honor Rising Sun,$10.48,$11.50
GameCube,Digimon World 4,$44.97,$64.83
GameCube,Interactive Multi-Game Demo Disc Version 15,$71.62,$199.95
GameCube,Harvest Moon Another Wonderful Life,$18.77,$24.13
GameCube,Super Mario Sunshine Super Pak,$952.38,"$1,379.31"
GameCube,Rampage Total Destruction [Players Choice],$178.57,$250.00
GameCube,Mario Kart Double Dash [Not For Resale],$63.54,$67.94
GameCube,Jimmy Neutron Boy Genius,$11.20,$11.88
GameCube,Burnout,$11.24,$12.17
GameCube,TMNT,$14.99,$19.99
GameCube,Pokemon Box [Big Box],,"$3,303.38"
GameCube,Ty the Tasmanian Tiger 2 Bush Rescue,$10.24,$11.89
GameCube,Burnout 2 Point of Impact,$22.45,$30.36
GameCube,Resident Evil Zero [Player's Choice],$17.95,$19.00
GameCube,Top Gun Combat Zones,$8.00,$9.82
GameCube,Super Smash Bros Ultimate Edition Controller,$44.14,$45.71
GameCube,Scooby Doo Unmasked,$21.32,$27.43
GameCube,Ty the Tasmanian Tiger,$11.94,$17.49
GameCube,Army Men Sarge's War,$11.30,$15.00
GameCube,Jimmy Neutron Attack of the Twonkies,$10.33,$14.49
GameCube,Prince of Persia Warrior Within,$14.34,$17.74
GameCube,Madden 2005,$5.73,$5.99
GameCube,Samurai Jack Shadow of Aku,$72.55,$160.48
GameCube,NBA Street,$12.13,$21.66
GameCube,Star Wars Clone Wars,$11.15,$15.00
GameCube,Shadow the Hedgehog [Player's Choice],$60.50,$68.28
GameCube,Sonic Heroes [Player's Choice],$34.99,$37.16
GameCube,Time Splitters Future Perfect,$40.13,$53.10
GameCube,Baldur's Gate Dark Alliance,$22.49,$36.21
GameCube,Teenage Mutant Ninja Turtles 3 Mutant Nightmare,$39.96,$40.00
GameCube,WTA Tour Tennis,$7.32,$12.25
GameCube,Die Hard Vendetta,$10.20,$16.54
GameCube,Hello Kitty Roller Rescue,$37.00,$54.90
GameCube,Mario Party 6 [Microphone Bundle],$89.71,$116.09
GameCube,Monsters Inc,$5.43,$9.43
GameCube,Peter Jackson's King Kong,$13.85,$16.73
GameCube,The Sims 2,$19.99,$25.08
GameCube,True Crime New York City,$19.43,$28.13
GameCube,Gameboy Advance to Gamecube Link Cable,$11.99,$18.40
GameCube,Auto Modellista,$67.54,$152.26
GameCube,Mario Golf Toadstool Tour [Player's Choice],$21.00,$26.14
GameCube,Rayman 3 Hoodlum Havoc,$31.99,$47.47
GameCube,Splinter Cell,$11.00,$13.49
GameCube,Nintendo Gamecube Preview Disc,$9.65,$10.09
GameCube,WWE Wrestlemania XIX,$16.00,$23.95
GameCube,Bomberman Generation,$23.12,$25.37
GameCube,Grim Adventures of Billy & Mandy,$25.91,$44.75
GameCube,Prince of Persia Two Thrones,$12.57,$19.08
GameCube,Zatch Bell Mamodo Fury,$80.98,$192.10
GameCube,Call of Duty Finest Hour,$7.70,$12.02
GameCube,Nicktoons Unite,$14.04,$18.49
GameCube,Animal Crossing [Not for Resale],"$1,442.84","$2,014.39"
GameCube,007 From Russia With Love,$16.11,$19.99
GameCube,Orange Controller,$37.75,$102.42
GameCube,Beyblade V Force,$10.03,$14.99
GameCube,Bionicle,$12.27,$13.49
GameCube,Darkened Skye,$36.32,$59.82
GameCube,Dave Mirra Freestyle BMX 2,$6.30,$8.18
GameCube,Hulk,$11.04,$16.00
GameCube,Tetris Worlds,$11.96,$12.00
GameCube,WWE Wrestlemania X8,$10.52,$19.79
GameCube,Haunted Mansion,$12.65,$16.50
GameCube,Metroid Prime [Player's Choice],$20.79,$21.89
GameCube,NHL Hitz 2002,$10.95,$13.95
GameCube,Bomberman Jetters,$17.79,$24.57
GameCube,SSX On Tour,$15.99,$28.34
GameCube,Madden 2002,$4.45,$6.60
GameCube,One Piece Grand Battle,$22.00,$43.38
GameCube,Super Monkey Ball Adventure,$16.65,$28.95
GameCube,Black Gamecube System [Zelda Collectors Edition Disc Wallet],$499.96,$699.95
GameCube,Metal Arms Glitch in the System,$21.64,$42.48
GameCube,Phantasy Star Online III Card Revolution,$35.23,$52.50
GameCube,Super Monkey Ball 2 [Player's Choice],$24.65,$28.13
GameCube,Action Replay,$49.03,$94.99
GameCube,Mario Party 7 [Microphone Bundle],$48.47,$89.75
GameCube,NBA Courtside 2002,$9.09,$10.57
GameCube,Animaniacs The Great Edgar Hunt,$63.78,$128.93
GameCube,Pokemon Colosseum [Not for Resale],$121.93,$159.99
GameCube,Power Rangers Dino Thunder,$9.80,$12.01
GameCube,BMX XXX,$28.62,$47.32
GameCube,Zelda Wind Waker [Kmart Edition],$74.42,$75.19
GameCube,Call of Duty 2 Big Red One,$10.96,$15.54
GameCube,Pac-Man Fever,$8.02,$13.25
GameCube,Viewtiful Joe Red Hot Rumble,$30.34,$40.42
GameCube,Cel Damage,$20.73,$32.68
GameCube,Judge Dredd Dredd vs Death,$56.95,$80.00
GameCube,Monster House,$14.94,$15.28
GameCube,SpongeBob SquarePants Revenge of the Flying Dutchman,$18.96,$24.99
GameCube,Legend of Spyro A New Beginning,$24.87,$26.62
GameCube,Robotech Battlecry,$11.49,$20.00
GameCube,SpongeBob SquarePants Creature from Krusty Krab,$14.00,$20.40
GameCube,Gamecube Broadband Adapter,$128.28,$135.00
GameCube,NHL Hitz 2003,$19.99,$37.30
GameCube,Sonic Adventure 2 Pack,,$722.29
GameCube,Spy Hunter,$8.60,$8.87
GameCube,Star Wars Jedi Outcast,$10.18,$17.94
GameCube,Wario World [K-Mart],$103.66,$131.36
GameCube,FIFA Street 2,$18.85,$26.04
GameCube,Namco Museum 50th Anniversary,$10.50,$16.50
GameCube,Second Sight,$14.49,$19.99
GameCube,Super Smash Bros. Melee [Not for Resale],$57.44,$57.55
GameCube,Gamecube 5 inch LCD Screen,$83.35,$83.35
GameCube,One Piece Pirates Carnival,$29.25,$41.63
GameCube,Resident Evil [Player's Choice],$19.99,$29.99
GameCube,Vexx,$21.99,$31.71
GameCube,Batman Begins,$13.71,$24.10
GameCube,Madden 2006,$6.31,$6.32
GameCube,Spawn Armageddon,$31.33,$47.36
GameCube,Black GameCube System [Mario Party 7 Bundle],$334.38,$357.50
GameCube,Chronicles of Narnia Lion Witch and the Wardrobe,$6.93,$10.27
GameCube,Rave Master,$22.85,$30.08
GameCube,Nintendo GameCube NPDP Reader,"$2,642.60","$3,699.64"
GameCube,Shark Tale,$6.73,$9.36
GameCube,Shrek Extra Large,$12.77,$16.81
GameCube,Shrek Superslam,$15.79,$20.20
GameCube,Tak Great Juju Challenge,$11.99,$14.04
GameCube,XIII,$15.02,$21.92
GameCube,Black Gamecube System [Zelda Collectors Edition],$281.33,$475.00
GameCube,Chicken Little,$9.32,$10.00
GameCube,Rayman Arena,$14.35,$18.22
GameCube,Barnyard,$22.09,$28.71
GameCube,PK Out of the Shadows,$12.79,$22.09
GameCube,Pure Evil 2 Pack,$103.69,$130.00
GameCube,The Urbz Sims in the City,$19.70,$20.78
GameCube,64MB 1019 Block Memory Card,$23.26,$29.89
GameCube,Army Men RTS,$9.69,$13.86
GameCube,Batman Dark Tomorrow,$26.99,$45.56
GameCube,Beach Spikers,$20.40,$28.60
GameCube,Madden 2007,$5.69,$7.31
GameCube,Tube Slider,$37.69,$74.99
GameCube,Defender,$5.00,$17.40
GameCube,Dragon's Lair 3D,$21.95,$35.50
GameCube,Nintendo Gamecube NR Reader,"$2,373.98","$3,334.38"
GameCube,Evolution Worlds,$24.73,$32.64
GameCube,Platinum GameCube system [Melee Bundle],$722.93,"$1,006.05"
GameCube,Star Wars Rebel Strike [Preview Disc],$14.14,$14.33
GameCube,Fantastic 4,$6.30,$10.63
GameCube,Hitman 2,$10.24,$13.00
GameCube,ATV Quad Power Racing 2,$10.51,$10.55
GameCube,GameCube Kiosk,$237.50,$260.00
GameCube,Karaoke Revolution Party [Microphone Bundle],$18.49,$36.99
GameCube,Looney Tunes Back in Action,$13.82,$16.70
GameCube,TMNT Mutant Melee,$20.09,$37.25
GameCube,Mystic Heroes,$18.28,$29.49
GameCube,Medabots Infinity,$47.69,$55.00
GameCube,Rocket Power Beach Bandits,$10.31,$13.86
GameCube,Tiger Woods 2006,$8.52,$11.74
GameCube,Sphinx and the Cursed Mummy,$10.16,$14.96
GameCube,Scooby Doo Mystery Mayhem,$24.99,$25.54
GameCube,Donald Duck Going Quackers,$25.13,$34.95
GameCube,Soul Calibur II [Players Choice],$26.49,$27.14
GameCube,Freedom Fighters,$17.78,$19.99
GameCube,Lemony Snicket's A Series of Unfortunate Events,$7.65,$9.03
GameCube,Bloodrayne,$11.86,$20.00
GameCube,Muppets Party Cruise,$24.99,$25.03
GameCube,Tarzan Untamed,$9.88,$11.47
GameCube,Resident Evil 4 [Preview Disc],$35.00,$59.00
GameCube,Disney Sports Soccer,$37.77,$47.03
GameCube,Fairly Odd Parents Shadow Showdown,$12.25,$17.59
GameCube,Bratz Rock Angelz,$20.00,$28.99
GameCube,Nicktoons Battle for Volcano Island,$14.19,$18.16
GameCube,Metroid Prime [Kmart Guide],$89.15,$124.74
GameCube,Nintendo GameCube Service Disc Version 1.0 / 03,"$1,107.14","$1,550.00"
GameCube,Midway Arcade Treasures,$11.54,$14.51
GameCube,Pac-Man World 3,$27.20,$40.28
GameCube,Dead to Rights,$12.17,$12.23
GameCube,NFL Blitz 2003,$11.73,$19.97
GameCube,Ratatouille,$14.99,$20.00
GameCube,The Scorpion King Rise of the Akkadian,$8.46,$11.65
GameCube,Worms 3D,$15.00,$25.19
GameCube,X-Men: The Official Game,$8.03,$11.99
GameCube,Wreckless Yakuza Missions,$8.54,$11.84
GameCube,Charlie and the Chocolate Factory,$8.12,$10.85
GameCube,Interactive Multi-Game Demo Disc Version 33,$88.99,$212.51
GameCube,Zatch Bell Mamodo Battles,$26.05,$31.57
GameCube,Fairly Odd Parents: Breakin' Da Rules,$11.92,$28.65
GameCube,Madden 2004,$7.69,$8.75
GameCube,Madden 2008,$13.91,$19.99
GameCube,NBA Street Vol 2 [Player's Choice],$27.87,$35.58
GameCube,R: Racing Evolution,$11.01,$21.00
GameCube,Spiderman 2 [Player's Choice],$19.99,$20.36
GameCube,Zapper,$9.40,$13.07
GameCube,Goblin Commander,$39.67,$79.31
GameCube,White Gamecube Controller,$55.00,$96.75
GameCube,XGRA,$26.53,$29.77
GameCube,18 Wheeler American Pro Trucker,$8.59,$10.39
GameCube,Aquaman,$18.00,$22.50
GameCube,Space Raiders,$13.95,$20.31
GameCube,Street Racing Syndicate,$11.21,$20.00
GameCube,X2 Wolverine's Revenge,$10.27,$12.65
GameCube,Zelda Four Swords Adventures [Player's Choice],$55.74,$60.00
GameCube,F-Zero GX [Player's Choice],$60.75,$67.97
GameCube,Italian Job,$11.18,$12.99
GameCube,Madden 2003,$6.32,$6.88
GameCube,Over the Hedge,$9.99,$13.68
GameCube,Serious Sam Next Encounter,$32.60,$52.90
GameCube,Tom and Jerry War of Whiskers,$18.76,$34.97
GameCube,Codename Kids Next Door Operation VIDEOGAME,$27.15,$42.46
GameCube,Crash Tag Team Racing,$16.21,$20.44
GameCube,Ice Age 2 The Meltdown,$6.99,$9.96
GameCube,Splinter Cell Chaos Theory,$11.66,$20.16
GameCube,XG3 Extreme G Racing,$10.63,$16.66
GameCube,Backyard Football,$8.00,$9.83
GameCube,Star Fox Assault [Player's Choice],$41.33,$44.99
GameCube,Taz Wanted,$19.81,$23.19
GameCube,Hunter the Reckoning,$18.18,$25.36
GameCube,Metroid Prime [Kmart],$22.69,$50.96
GameCube,Smuggler's Run,$8.87,$13.50
GameCube,Tales of Symphonia [Player's Choice],$22.27,$24.18
GameCube,Chaos Field,$29.99,$49.99
GameCube,Disney Party,$17.99,$23.54
GameCube,MC Groovz Dance Craze,$5.37,$7.99
GameCube,NASCAR Thunder 2003,$6.98,$9.50
GameCube,Rally Championship,$49.99,$99.99
GameCube,SpongeBob SquarePants Controller,$47.50,$99.95
GameCube,Wallace and Gromit Project Zoo,$18.37,$26.99
GameCube,Driven,$7.80,$9.38
GameCube,FIFA 07 [Mexican Variant],$33.86,$49.65
GameCube,Gladius,$15.00,$25.90
GameCube,Tiger Woods 2003,$4.18,$5.85
GameCube,Cabela's Big Game Hunter 2005 Adventures,$9.00,$10.31
GameCube,Mario Superstar Baseball [Best Seller],$46.09,$64.76
GameCube,NCAA Football 2003,$6.61,$6.70
GameCube,Odama [Microphone Bundle],$16.00,$45.21
GameCube,Ant Bully,$7.08,$11.00
GameCube,Bratz Forever Diamondz,$17.56,$23.72
GameCube,NHL 06,$7.83,$10.55
GameCube,NCAA Football 2004,$8.24,$9.97
GameCube,Rugrats Royal Ransom,$16.27,$20.00
GameCube,Batman Rise of Sin Tzu,$18.24,$29.99
GameCube,Enter the Matrix [Player's Choice],$12.50,$16.95
GameCube,Flushed Away,$7.88,$11.27
GameCube,Nintendo GameCube [Pokemon Colosseum Bundle],$321.43,$450.00
GameCube,The Polar Express,$13.60,$16.72
GameCube,Ty the Tasmanian Tiger 3,$14.99,$20.16
GameCube,Home Run King,$7.96,$10.54
GameCube,NBA Live 2005,$7.69,$12.44
GameCube,Pitfall The Lost Expedition,$16.26,$18.38
GameCube,Winnie the Pooh Rumbly Tumbly Adventure,$8.59,$13.00
GameCube,Cabela's Outdoor Adventures,$9.02,$12.18
GameCube,Disney Sports Skateboarding,$28.07,$38.30
GameCube,Interactive Multi-Game Demo Disc Version 16,$299.99,$487.51
GameCube,Mary Kate and Ashley Sweet 16,$5.74,$9.50
GameCube,NCAA College Football 2K3,$7.83,$9.99
GameCube,Robots,$12.20,$13.20
GameCube,Rocky,$10.47,$17.37
GameCube,Sega Soccer Slam,$10.13,$19.99
GameCube,Superman Shadow of Apokolips,$30.00,$32.00
