Console,Title,Loose Price,CIB Price
Xbox,Hitman 2,$4.30,$9.28
Xbox,Sudeki,$11.49,$16.43
Xbox,Doom 3: Resurrection of Evil,$8.80,$13.69
Xbox,Grand Theft Auto III,$7.56,$9.79
Xbox,Driver 3,$6.65,$9.37
Xbox,Midnight Club 2,$8.47,$9.75
Xbox,Unreal Championship,$4.95,$7.12
Xbox,Mortal Kombat Armageddon,$19.99,$33.20
Xbox,Breakdown,$13.67,$24.85
Xbox,Call of Duty Finest Hour,$8.00,$13.23
Xbox,Voodoo Vince,$12.94,$19.49
Xbox,NFL Street,$9.94,$14.00
Xbox,NFL Street 2,$10.49,$12.99
Xbox,Need for Speed Most Wanted [Black],$35.48,$53.78
Xbox,Ghost Recon 2,$3.29,$7.07
Xbox,Full Spectrum Warrior,$2.92,$7.85
Xbox,SSX 3,$9.34,$12.99
Xbox,The Suffering Ties That Bind,$23.23,$27.12
Xbox,Hulk,$10.98,$14.57
Xbox,Sonic Heroes,$17.29,$18.81
Xbox,007 Nightfire,$9.79,$9.99
Xbox,Lord of the Rings: The Third Age,$9.20,$12.57
Xbox,Evil Dead Fistful of Boomstick,$20.40,$29.97
Xbox,Xbox System [Translucent Green Edition],$134.72,$188.61
Xbox,Dungeons & Dragons Heroes,$12.79,$16.24
Xbox,Medal of Honor Rising Sun,$5.65,$7.85
Xbox,Need for Speed Hot Pursuit 2,$5.97,$8.44
Xbox,ESPN NFL 2K5,$7.63,$9.99
Xbox,Halo: Combat Evolved [Platinum Hits],$8.71,$10.99
Xbox,Phantasy Star Online Episode I & II,$11.01,$15.21
Xbox,Tony Hawk 4,$6.71,$7.79
Xbox,Tony Hawk 2x,$11.11,$16.02
Xbox,007 From Russia With Love,$8.53,$10.00
Xbox,MechAssault 2 Lone Wolf [Platinum Hits],$5.59,$10.15
Xbox,The Simpsons Road Rage [Platinum Hits],$9.55,$12.09
Xbox,Brothers in Arms Road to Hill 30,$4.87,$9.34
Xbox,NBA Ballers,$6.24,$9.89
Xbox,Baldur's Gate Dark Alliance 2,$12.94,$20.08
Xbox,Burnout Revenge,$8.82,$11.95
Xbox,Splinter Cell Double Agent,$20.99,$25.76
Xbox,Prince of Persia Two Thrones,$5.99,$7.88
Xbox,Auto Modellista,$63.00,$97.88
Xbox,Time Splitters 2,$9.99,$14.25
Xbox,Ghost Recon Island Thunder,$3.38,$6.41
Xbox,Star Wars Clone Wars,$6.25,$7.15
Xbox,Sonic Mega Collection Plus,$8.00,$13.00
Xbox,Tony Hawk American Wasteland,$7.14,$11.66
Xbox,Far Cry Instincts,$5.74,$9.47
Xbox,Yu-Gi-Oh Dawn of Destiny,$11.93,$15.00
Xbox,Dragon Ball Z Sagas,$8.80,$11.57
Xbox,True Crime New York City,$7.48,$11.91
Xbox,Wreckless Yakuza Missions,$3.95,$8.90
Xbox,Xbox Wireless G Adapter,$28.57,$40.00
Xbox,Ralli Sport Challenge,$5.73,$5.99
Xbox,Bruce Lee Quest of the Dragon,$7.96,$15.66
Xbox,Playboy the Mansion,$14.29,$25.01
Xbox,Deus Ex Invisible War,$6.61,$8.71
Xbox,Gunvalkyrie,$14.17,$30.71
Xbox,Mercenaries,$9.25,$9.99
Xbox,Mortal Kombat Shaolin Monks,$25.32,$37.93
Xbox,Leisure Suit Larry Magna Cum Laude,$14.16,$19.97
Xbox,Kung Fu Chaos,$16.33,$23.49
Xbox,Star Wars Jedi Knight Jedi Academy,$11.00,$15.00
Xbox,Evil Dead Regeneration,$16.79,$26.89
Xbox,Metal Slug 3,$13.00,$21.48
Xbox,NBA Street Vol 3,$8.68,$12.25
Xbox,Scooby Doo Night of 100 Frights,$22.87,$33.01
Xbox,Time Splitters Future Perfect,$16.95,$22.66
Xbox,WWE Raw 2,$13.76,$18.65
Xbox,Xyanide,$36.47,$69.99
Xbox,Call of Duty 2 Big Red One,$6.91,$8.87
Xbox,Steel Battalion (Game only),$79.78,$116.99
Xbox,Fable: The Lost Chapters,$7.99,$11.42
Xbox,GoldenEye Rogue Agent,$5.57,$7.90
Xbox,Aliens vs. Predator Extinction,$29.15,$42.85
Xbox,Azurik Rise of Perathia,$5.24,$12.12
Xbox,Baldur's Gate Dark Alliance,$13.14,$18.99
Xbox,Blitz the League,$9.99,$13.54
Xbox,Crimson Sea,$37.48,$55.00
Xbox,Legacy of Kain Defiance,$10.06,$12.00
Xbox,Sonic Riders,$32.05,$54.25
Xbox,ToeJam and Earl 3,$25.40,$29.99
Xbox,Red Ninja End of Honor,$34.75,$49.09
Xbox,Batman Begins,$13.17,$18.31
Xbox,Night Caster,$6.87,$10.96
Xbox,Halo: Combat Evolved [Game of the Year Not for Resale],$14.99,$23.75
Xbox,Metal Slug 4 & 5,$14.84,$21.89
Xbox,Headhunter Redemption,$6.75,$10.99
Xbox,Need for Speed Carbon,$6.07,$14.99
Xbox,MechAssault 2 Lone Wolf [Limited Edition],$6.77,$11.09
Xbox,Bloodrayne 2,$10.99,$19.68
Xbox,Armed and Dangerous,$7.57,$10.60
Xbox,Star Wars Jedi Knight II: Jedi Outcast,$9.00,$17.05
Xbox,Harry Potter Chamber of Secrets,$10.07,$10.45
Xbox,MX 2002,$6.99,$7.68
Xbox,Grand Theft Auto Trilogy,$29.49,$60.94
Xbox,Harry Potter Sorcerers Stone,$39.78,$41.71
Xbox,Terminator Dawn of Fate,$7.95,$11.10
Xbox,Dead or Alive 3 [Platinum Hits],$6.37,$10.15
Xbox,Star Wars Jedi Starfighter,$5.24,$9.99
Xbox,Crash Bandicoot The Wrath of Cortex,$8.96,$11.64
Xbox,The Matrix Path of Neo,$8.49,$14.87
Xbox,Worms 3D,$9.59,$11.28
Xbox,Arx Fatalis,$34.34,$56.99
Xbox,Buffy the Vampire Slayer Chaos Bleeds,$25.77,$34.64
Xbox,Marvel Ultimate Alliance,$9.27,$13.00
Xbox,Sega GT 2002,$10.00,$10.00
Xbox,Blood Omen 2,$7.43,$12.77
Xbox,Grand Theft Auto San Andreas: Second Edition,$9.74,$18.89
Xbox,Silent Scope Light Rifle,$74.76,$115.00
Xbox,WWF Raw,$9.87,$11.22
Xbox,Xbox System [Star Wars Tetris World Bundle],$210.87,$274.99
Xbox,Grand Theft Auto San Andreas [Platinum Hits],$9.99,$15.90
Xbox,Green S Type Controller,$23.64,$35.21
Xbox,Madden 2006,$4.21,$6.18
Xbox,Magic the Gathering Battlegrounds,$8.84,$13.15
Xbox,Pariah,$5.99,$9.71
Xbox,Rainbow Six 3 Lockdown,$5.30,$6.61
Xbox,Blue S Type Controller,$18.98,$25.56
Xbox,Madden 2005,$3.00,$5.93
Xbox,Tao Feng Fist of the Lotus,$4.50,$9.99
Xbox,Thief Deadly Shadows,$8.54,$12.01
Xbox,Deathrow,$16.07,$24.38
Xbox,Elder Scrolls III Morrowind [Platinum Hits],$6.86,$10.85
Xbox,Guilty Gear X2 Reload,$9.99,$12.24
Xbox,SpongeBob SquarePants The Movie,$13.01,$16.99
Xbox,The Sims,$5.82,$8.59
Xbox,Tony Hawk 3,$9.49,$13.38
Xbox,Xbox Memory Unit,$18.58,$20.11
Xbox,Demon Stone,$8.81,$12.06
Xbox,MTV Celebrity Deathmatch,$7.99,$9.99
Xbox,Teenage Mutant Ninja Turtles,$11.89,$16.49
Xbox,XIII,$6.91,$8.38
Xbox,Amped 2,$5.53,$8.42
Xbox,Bloody Roar Extreme,$53.71,$94.58
Xbox,Conflict Desert Storm,$4.55,$8.53
Xbox,Crash Twinsanity,$14.82,$20.37
Xbox,Dead or Alive 1 Ultimate,$5.95,$6.04
Xbox,Unreal Championship 2,$6.64,$9.13
Xbox,Unreal II The Awakening,$6.24,$8.21
Xbox,Enclave,$6.40,$13.50
Xbox,Kingdom Under Fire: The Crusaders,$6.13,$10.52
Xbox,Live Starter Set,$13.61,$14.95
Xbox,Madden 2007,$2.98,$5.05
Xbox,Marvel Nemesis Rise of the Imperfects,$11.88,$14.19
Xbox,NFL Fever 2002,$3.19,$5.89
Xbox,Mad Dash Racing,$7.70,$11.41
Xbox,Midtown Madness 3,$7.32,$11.85
Xbox,Battlefield 2 Modern Combat,$5.86,$7.26
Xbox,Outlaw Golf,$5.64,$9.07
Xbox,Pac-Man World 2,$7.19,$10.43
Xbox,Pump It Up: Exceed,$10.62,$10.82
Xbox,Judge Dredd Dredd vs Death,$32.38,$49.00
Xbox,Pirates of the Caribbean,$4.99,$10.99
Xbox,Dance Dance Revolution Ultramix,$4.56,$6.95
Xbox,Superman Man of Steel,$10.18,$16.77
Xbox,The Sims Bustin Out,$8.30,$8.92
Xbox,Bloodrayne,$12.36,$15.98
Xbox,Halo Triple Pack,$39.55,$123.75
Xbox,Mafia,$7.98,$12.59
Xbox,Gauntlet Seven Sorrows,$10.02,$13.12
Xbox,Genma Onimusha,$11.00,$17.11
Xbox,LEGO Star Wars II Original Trilogy,$8.87,$8.89
Xbox,Spy vs. Spy,$22.28,$27.97
Xbox,Namco Museum,$4.52,$8.82
Xbox,Outlaw Volleyball,$5.99,$8.63
Xbox,Tenchu Return from Darkness,$10.16,$15.60
Xbox,The Hobbit,$7.15,$10.92
Xbox,WWE Wrestlemania 21,$7.33,$10.09
Xbox,Halo: Combat Evolved [Not for Resale],$10.99,$14.05
Xbox,Rainbow Six 3 Black Arrow,$6.43,$7.99
Xbox,Shrek 2,$6.02,$9.96
Xbox,Advanced AV Pack,$12.95,$24.90
Xbox,Destroy All Humans 2,$7.72,$8.75
Xbox,Metal Arms Glitch in the System,$10.36,$19.87
Xbox,NCAA Football 2005,$2.99,$4.44
Xbox,Phantom Crash,$24.97,$34.69
Xbox,Blade II,$17.54,$25.00
Xbox,Freestyle Street Soccer,$6.99,$7.68
Xbox,Tomb Raider Legend,$8.28,$9.95
Xbox,X2 Wolverines Revenge,$8.06,$10.00
Xbox,Cars,$9.99,$11.84
Xbox,Freedom Fighters,$8.34,$14.01
Xbox,Harry Potter Prisoner of Azkaban,$9.83,$9.97
Xbox,Indigo Prophecy,$8.07,$11.46
Xbox,Kill.Switch,$6.99,$8.06
Xbox,Robotech Battlecry,$9.13,$10.61
Xbox,Kakuto Chojin,$12.00,$19.91
Xbox,Madden 2009,$24.99,$47.92
Xbox,Aquaman Battle for Atlantis,$9.09,$10.15
Xbox,Delta Force Black Hawk Down,$4.33,$4.74
Xbox,Fantastic 4,$5.39,$9.37
Xbox,SSX On Tour,$5.82,$8.47
Xbox,Dragon's Lair 3D,$10.62,$20.96
Xbox,Mortal Kombat: Deception [Kollector's Edition: Scorpion Version],$80.81,$84.53
Xbox,SSX Tricky,$13.68,$16.15
Xbox,Serious Sam,$11.24,$18.19
Xbox,Cel Damage,$10.24,$16.70
Xbox,Kingdom Under Fire Heroes,$5.99,$8.44
Xbox,Spiderman [Platinum Hits],$8.27,$8.56
Xbox,Star Wars Knights of the Old Republic [Platinum Hits],$6.75,$8.25
Xbox,Hitman Contracts,$5.86,$9.28
Xbox,Airforce Delta Storm,$6.87,$11.69
Xbox,Capcom vs SNK 2 EO,$18.97,$24.99
Xbox,Mega Man Anniversary Collection,$8.61,$10.40
Xbox,SVC Chaos,$16.58,$23.47
Xbox,Star Wars Starfighter Special Edition [Platinum Hits],$7.25,$9.99
Xbox,Test Drive Eve of Destruction,$23.26,$39.24
Xbox,Call of Duty 3,$10.38,$10.47
Xbox,Constantine,$10.70,$19.34
Xbox,Digimon Rumble Arena 2,$58.88,$92.49
Xbox,Juiced,$5.89,$10.97
Xbox,Quantum Redshift,$6.58,$12.24
Xbox,Urban Chaos Riot Response,$18.49,$38.48
Xbox,AMF Bowling 2004,$3.42,$6.10
Xbox,Haunted Mansion,$7.99,$8.02
Xbox,Outlaw Golf: 9 More Holes of X-Mas,$6.52,$7.86
Xbox,Ralli Sport Challenge 2,$6.96,$11.51
Xbox,Shell Shock Nam '67,$10.15,$11.98
Xbox,Mortal Kombat: Deception [Kollector's Edition: Baraka Version],$25.00,$66.67
Xbox,NBA Starting Five,$7.77,$13.83
Xbox,Sonic Heroes and Super Monkey Ball Deluxe,$21.99,$29.62
Xbox,Tony Hawk Project 8,$3.48,$7.65
Xbox,ATV Quad Power Racing 2,$8.88,$8.99
Xbox,Batman Dark Tomorrow,$14.75,$15.65
Xbox,Fable [Limited Edition Bonus DVD],$4.12,$11.99
Xbox,Justice League Heroes,$11.96,$14.50
Xbox,Mortal Kombat: Deception [Kollector's Edition: Mileena Version],$16.70,$39.99
Xbox,Painkiller Hell Wars,$13.37,$15.68
Xbox,Scooby Doo Unmasked,$15.08,$23.51
Xbox,TMNT Mutant Melee,$12.91,$17.20
Xbox,The Urbz Sims in the City,$7.99,$12.23
Xbox,Blackstone Magic and Steel,$21.49,$36.03
Xbox,NHL Hitz 2002,$7.60,$10.73
Xbox,State of Emergency,$10.00,$17.81
Xbox,Superman Returns,$5.90,$9.22
Xbox,Ed Edd N Eddy Mis-Edventures,$24.99,$39.87
Xbox,Midway Arcade Treasures,$7.88,$8.98
Xbox,Rapala Pro Fishing,$3.55,$7.19
Xbox,Shadow Ops Red Mercury,$4.96,$5.80
Xbox,Syberia,$9.02,$10.86
Xbox,X-Men: The Official Game,$6.06,$9.49
Xbox,Advent Rising,$7.97,$8.99
Xbox,America's Army: Rise of a Soldier,$4.46,$8.44
Xbox,Atari Anthology,$5.27,$9.49
Xbox,Dead or Alive 2 Ultimate,$6.79,$9.87
Xbox,Serious Sam II,$12.99,$13.84
Xbox,SpongeBob SquarePants Battle for Bikini Bottom,$10.99,$15.70
Xbox,Batman Rise Of Sin Tzu [Action Figure Commemorative Edition],$134.31,$199.59
Xbox,Capcom Fighting Evolution,$8.59,$14.98
Xbox,Dance Dance Revolution Ultramix 2,$6.99,$7.25
Xbox,Def Jam Fight for NY [Platinum Hits],$57.55,$75.18
Xbox,Gladius,$9.97,$18.10
Xbox,Myst IV Revelation,$4.81,$10.60
Xbox,RoboCop,$29.99,$35.14
Xbox,Sid Meiers Pirates Live the Life,$8.21,$14.24
Xbox,TRON 2.0 Killer App,$11.06,$19.02
Xbox,Teenage Mutant Ninja Turtles 3 Mutant Nightmare,$33.00,$37.99
Xbox,Tony Hawk Underground [Platinum Hits],$9.55,$10.51
Xbox,Tork Prehistoric Punk,$14.99,$23.01
Xbox,Batman Rise of Sin Tzu,$15.32,$19.99
Xbox,Brothers in Arms Earned in Blood,$4.97,$6.10
Xbox,Crash Tag Team Racing,$9.98,$14.73
Xbox,MVP Baseball 2005,$6.71,$6.85
Xbox,Medal of Honor European Assault,$5.65,$11.02
Xbox,Men of Valor,$6.95,$10.00
Xbox,Sneakers,$7.86,$13.58
Xbox,Terminator 3 Rise of the Machines,$9.93,$10.15
Xbox,Circus Maximus Chariot Wars,$6.52,$7.67
Xbox,Spyro A Heros Tail,$11.27,$15.50
Xbox,Teenage Mutant Ninja Turtles 2: Battle Nexus,$13.61,$19.19
Xbox,Tom Clancy's Classic Trilogy,$8.00,$8.09
Xbox,Total Overdose A Gunslinger's Tale in Mexico,$7.78,$24.17
Xbox,X-men Next Dimension,$8.99,$12.95
Xbox,Xbox Component AV Cable,$34.69,$48.57
Xbox,Xbox Holiday Pack,$235.17,$476.00
Xbox,Chronicles of Narnia Lion Witch and the Wardrobe,$3.99,$6.94
Xbox,Crash Nitro Kart,$8.01,$12.74
Xbox,ESPN NHL 2K5,$3.89,$5.99
Xbox,Finding Nemo,$4.10,$8.36
Xbox,Fuzion Frenzy [Platinum Hits],$9.91,$11.61
Xbox,Madden 2004,$3.38,$6.71
Xbox,NASCAR Chase for the Cup 2005,$5.10,$7.06
Xbox,Soldier of Fortune 2,$5.88,$10.77
Xbox,Tom and Jerry War of Whiskers,$22.73,$26.97
Xbox,Xbox Music Mixer,$2.87,$5.82
Xbox,25 to Life,$9.88,$19.09
Xbox,Crime Life Gang Wars,$12.26,$20.25
Xbox,Dead Mans Hand,$8.00,$10.00
Xbox,Harry Potter and the Goblet of Fire,$5.24,$9.09
Xbox,MX vs. ATV Unleashed,$7.39,$10.38
Xbox,Marc Ecko's Getting Up Contents Under Pressure,$23.60,$29.23
Xbox,Murakumo Renegade Mech Pursuit,$13.22,$19.87
Xbox,NBA Jam,$13.31,$14.99
Xbox,Second Sight,$7.51,$10.81
Xbox,Shrek,$11.86,$14.76
Xbox,Spiderman 2 [Platinum Hits],$9.99,$11.33
Xbox,Big Mutha Truckers,$6.99,$9.97
Xbox,Gun Metal,$4.33,$13.41
Xbox,High Rollers Casino,$4.76,$5.42
Xbox,Loons Fight for Fame,$15.62,$25.20
Xbox,Night Caster II Equinox,$9.68,$17.00
Xbox,Pac-Man World 3,$9.60,$13.53
Xbox,Tony Hawk Project 8 [Platinum Hits],$3.99,$18.75
Xbox,Wallace and Gromit Curse of the Were Rabbit,$7.97,$11.68
Xbox,Xbox XDK Development Kit [Transparent Green],"$1,200.00","$1,680.00"
Xbox,Batman Vengeance,$17.30,$20.96
Xbox,Burnout 2 Point of Impact,$10.66,$15.16
Xbox,DVD Movie Playback Kit,$12.75,$12.95
Xbox,Dark Angel,$6.85,$9.00
Xbox,Greg Hastings Tournament Paintball,$5.13,$7.67
Xbox,Hunter the Reckoning Redeemer,$16.56,$17.72
Xbox,Still Life,$9.75,$14.99
Xbox,187 Ride or Die,$8.97,$12.35
Xbox,Disney's Extreme Skate Adventure,$22.01,$28.35
Xbox,Dr. Muto,$9.90,$14.92
Xbox,Harry Potter Quidditch World Cup,$5.00,$8.29
Xbox,Jaws Unleashed,$11.45,$13.01
Xbox,Ralli Sport Challenge [Platinum Hits],$3.99,$4.99
Xbox,Raze's Hell,$14.90,$23.40
Xbox,Starsky and Hutch,$4.55,$6.50
Xbox,Tiger Woods 2005,$3.19,$7.00
Xbox,Whiplash,$11.99,$22.88
Xbox,Xbox System [Sega GT 2002 & JSRF Bundle],$164.28,$229.99
Xbox,Barbie Horse Adventures Wild Horse Rescue,$23.93,$27.95
Xbox,Beyond Good and Evil,$17.51,$19.99
Xbox,ESPN NBA 2K5,$5.07,$6.73
Xbox,Flatout,$5.46,$9.09
Xbox,Kabuki Warriors,$5.54,$7.82
Xbox,NCAA Football 2006,$5.81,$6.90
Xbox,NFL Fever 2004,$5.55,$7.99
Xbox,Red Faction II,$7.10,$10.79
Xbox,Tiger Woods 2006,$3.81,$6.35
Xbox,Volvo Drive for Life,$6.65,$8.55
Xbox,Xiaolin Showdown,$17.76,$41.53
Xbox,Army Men Sarge's War,$7.99,$10.94
Xbox,Digimon World 4,$16.91,$33.81
Xbox,Dreamfall The Longest Journey,$12.49,$21.00
Xbox,MLB Slugfest 2003,$8.75,$11.49
Xbox,Mat Hoffman's Pro BMX 2,$5.99,$7.53
Xbox,NBA Live 2005,$3.80,$7.00
Xbox,Need for Speed Hot Pursuit 2 [Platinum Hits],$5.04,$7.31
Xbox,Pirates Legend of Black Kat,$10.54,$12.18
Xbox,Street Racing Syndicate,$7.99,$11.61
Xbox,Test Drive Off Road Wide Open,$8.99,$9.99
Xbox,Vexx,$10.49,$18.89
Xbox,Ghost Recon 2 Summit Strike,$6.99,$8.75
Xbox,Colin McRae Rally 04,$5.55,$7.43
Xbox,Conflict Desert Storm 2,$9.39,$10.80
Xbox,Elder Scrolls III Morrowind Platinum [Game of the Year],$18.09,$28.47
Xbox,Fight Club,$6.98,$10.95
Xbox,Grey S Type Controller,$69.99,$97.99
Xbox,Intellivision Lives,$8.80,$13.27
Xbox,Medal of Honor Frontline [Platinum Hits],$4.06,$5.04
Xbox,Midway Arcade Treasures 2,$8.17,$12.40
Xbox,NASCAR Heat 2002,$5.27,$8.77
Xbox,NFL Fever 2003,$3.22,$7.22
Xbox,Spartan Total Warrior,$8.48,$18.48
Xbox,Steel Battalion Line of Contact,$35.47,$51.12
Xbox,Super Monkey Ball Deluxe,$15.69,$22.47
Xbox,UFC Tapout 2,$8.12,$10.04
Xbox,007 Agent Under Fire [Platinum Hits],$4.31,$7.52
Xbox,Backyard Wrestling,$9.69,$11.83
Xbox,CSI Crime Scene Investigation,$4.34,$5.31
Xbox,Cabela's Dangerous Hunts,$4.99,$7.99
Xbox,Capcom Classics Collection Volume 2,$20.00,$29.99
Xbox,Crystal S Type Controller,$50.42,$50.96
Xbox,Driver Parallel Lines,$12.49,$16.74
Xbox,Fight Night Round 2,$6.21,$7.98
Xbox,Final Fight Streetwise,$16.71,$44.00
Xbox,Intec Color Game Screen,$85.00,$125.00
Xbox,Midway Arcade Treasures 3,$13.36,$13.49
Xbox,Official Xbox Magazine Demo Disc 36,$8.10,$11.28
Xbox,Pac-Man World 2 [Platinum Hits],$5.80,$10.97
Xbox,Psi-Ops Mindgate Conspiracy,$10.99,$16.25
Xbox,Rocky,$8.49,$9.33
Xbox,Samurai Shodown V,$19.99,$21.01
Xbox,Star Wars Battlefront 2 [Platinum Hits],$10.94,$11.24
Xbox,Star Wars Obi-Wan [Platinum Hits],$9.69,$14.58
Xbox,Ty the Tasmanian Tiger,$6.77,$10.33
Xbox,Project Gotham Racing [Platinum Hits],$3.48,$4.97
Xbox,Crash N Burn,$9.95,$9.98
Xbox,Dance Dance Revolution Ultramix 3,$4.32,$6.39
Xbox,FIFA Street 2,$14.01,$15.38
Xbox,Gungriffon Allied Strike,$10.47,$15.10
Xbox,Links 2004,$2.98,$6.71
Xbox,Logitech Wireless Attack Controller,$29.99,$44.57
Xbox,Mortal Kombat: Deception [Kollector's Edition: Raiden Version],$25.44,$59.36
Xbox,NHL Hitz 2003,$18.44,$23.94
Xbox,Outlaw Volleyball Red Hot,$9.10,$9.57
Xbox,Rayman 3 Hoodlum Havoc,$12.77,$13.31
Xbox,Splashdown,$4.60,$11.20
Xbox,Star Wars Battlefront [Platinum Hits],$6.14,$8.46
Xbox,Xbox Monster Component Cable,$70.24,$98.34
Xbox,Arctic Thunder,$9.97,$13.94
Xbox,Azurik Rise Of Perathia [Not for Resale],$87.48,$129.99
Xbox,Beat Down Fists of Vengeance,$12.70,$16.85
Xbox,Burnout,$9.80,$10.99
Xbox,Dynasty Warriors 3,$9.37,$16.67
Xbox,Fight Night Round 3,$3.99,$5.92
Xbox,Goblin Commander,$5.83,$10.27
Xbox,Halo: Combat Evolved [Best of Platinum Hits],$8.04,$11.19
Xbox,King of Fighters Maximum Impact Maniax,$14.99,$24.99
Xbox,LA Rush,$8.05,$9.29
Xbox,Mace Griffin Bounty Hunter,$5.00,$7.00
Xbox,Metal Dungeon,$11.15,$14.99
Xbox,Outlaw Tennis,$5.76,$10.46
Xbox,Sonic Riders [DVD Bundle],$58.24,$87.47
Xbox,Street Hoops,$6.51,$8.88
Xbox,Tecmo Classic Arcade,$8.00,$9.97
Xbox,Test Drive,$4.72,$8.41
Xbox,50 Cent Bulletproof [Platinum Hits],$17.51,$27.18
Xbox,Big Mutha Truckers 2,$6.98,$8.30
Xbox,Dukes of Hazzard Return of the General Lee,$12.35,$20.71
Xbox,Greg Hastings Tournament Paintball Maxed,$3.74,$6.03
Xbox,Halo 2 [Platinum Hits],$9.02,$12.21
Xbox,King of Fighters Neowave,$24.55,$34.13
Xbox,Madden 2003,$3.45,$5.86
Xbox,Madden 2008,$4.27,$5.98
Xbox,NBA Inside Drive 2003,$4.49,$8.00
Xbox,NHL 2003,$2.18,$5.94
Xbox,Prisoner of War,$6.79,$9.73
Xbox,Star Wars Starfighter [Special Edition],$8.84,$10.15
Xbox,Street Fighter Anniversary Collection,$9.99,$14.99
Xbox,Tetris Worlds,$4.01,$7.96
Xbox,The Incredibles Rise of the Underminer,$5.90,$10.00
Xbox,Tiger Woods 2003,$5.50,$5.75
Xbox,Top Spin,$3.57,$6.55
Xbox,UFC Tapout,$4.46,$7.32
Xbox,Wings of War,$4.34,$7.74
Xbox,World War II Combat Road To Berlin,$7.60,$10.57
Xbox,Xbox XDK Development Kit,"$1,521.90",
Xbox,Oddworld Munch's Oddysee [Platinum Hits],$5.83,$8.11
Xbox,Alias,$8.99,$9.40
Xbox,American Chopper,$4.01,$6.36
Xbox,Bicycle Casino,$2.47,$4.94
Xbox,Blazing Angels Squadrons of WWII,$5.09,$6.99
Xbox,Catwoman,$7.48,$10.96
Xbox,Charlie and the Chocolate Factory,$6.53,$9.71
Xbox,Crash Bandicoot The Wrath of Cortex [Platinum Hits],$7.60,$11.53
Xbox,Dynasty Warriors 4,$8.50,$13.75
Xbox,Flatout 2,$9.96,$11.04
Xbox,Hitman 2 [Platinum Hits],$5.12,$7.77
Xbox,NARC,$8.88,$9.36
Xbox,NCAA Football 2003,$4.12,$5.56
Xbox,Nickelodeon Party Blast,$6.59,$9.46
Xbox,Pinball Hall of Fame The Gottlieb Collection,$5.52,$8.95
Xbox,Pulse Racer,$7.66,$7.95
Xbox,Samurai Warriors,$7.22,$11.82
Xbox,Scooby Doo Mystery Mayhem,$12.26,$20.00
Xbox,Totaled,$9.26,$11.99
Xbox,World War II Combat Iwo Jima,$5.79,$9.57
Xbox,Max Payne [Platinum Hits],$10.22,$11.16
Xbox,Aggressive Inline,$7.76,$10.25
Xbox,Egg Mania,$6.05,$8.89
Xbox,Iron Phoenix,$7.22,$9.19
Xbox,Italian Job,$6.99,$8.96
Xbox,Just Cause,$7.95,$11.51
Xbox,Madden 2002,$4.00,$5.44
Xbox,NASCAR Thunder 2003,$6.40,$9.60
Xbox,NBA Inside Drive 2002,$5.82,$7.25
Xbox,NCAA Football 2007,$6.01,$6.73
Xbox,NFL Blitz 2003,$10.49,$14.99
Xbox,New Legends,$4.90,$8.74
Xbox,Orange Xbox Live S Type Controller,,
Xbox,Outlaw Golf 2,$5.49,$8.99
Xbox,Over the Hedge,$7.21,$10.17
Xbox,Red Card 2003,$15.99,$22.04
Xbox,Reign of Fire,$6.31,$9.31
Xbox,Star Trek Shattered Universe,$10.18,$12.42
Xbox,Star Wars Knights of the Old Republic II [Platinum Hits],$10.47,$17.99
Xbox,Taito Legends,$7.19,$7.99
Xbox,The Cat in the Hat,$5.64,$8.47
Xbox,Van Helsing,$8.35,$9.47
Xbox,World Championship Poker,$2.15,$3.18
Xbox,World Series of Poker,$3.24,$5.31
Xbox,Dragon Control Pad [Freak Series II],,
Xbox,Aeon Flux,$5.39,$12.87
Xbox,Army Men Major Malfunction,$10.50,$12.74
Xbox,Brute Force [Platinum Hits],$5.98,$10.00
Xbox,Cabela's Outdoor Adventures,$5.03,$8.10
Xbox,Classified The Sentinel Crisis,$7.17,$9.30
Xbox,Combat Elite WWII Paratroopers,$6.40,$8.78
Xbox,Da Vinci Code,$4.43,$4.45
Xbox,Galleon,$12.41,$19.99
Xbox,Grand Theft Auto III [Blockbuster],$24.99,$41.95
Xbox,Heroes of the Pacific,$6.76,$8.00
Xbox,Inside Pitch 2003,$5.50,$8.11
Xbox,Legends of Wrestling,$7.74,$7.87
Xbox,MVP Baseball 2003,$3.99,$7.74
Xbox,MVP NCAA Baseball 2006,$5.46,$6.69
Xbox,MX Unleashed,$8.66,$10.46
Xbox,Maximum Chase,$8.15,$8.93
Xbox,Monster Garage,$6.58,$6.99
Xbox,NFL Head Coach,$4.00,$5.62
Xbox,NHL 06,$3.76,$4.71
Xbox,NHL 2002,$3.17,$5.99
Xbox,NHL 2K6,$3.54,$5.48
Xbox,Project Gotham Racing 2 & Xbox Live Arcade,$5.49,$10.99
Xbox,Project Snowblind,$6.02,$6.99
Xbox,Pure Pinball,$7.50,$11.40
Xbox,Run Like Hell,$8.78,$22.65
Xbox,SSX Tricky [Platinum Hits],$15.25,$15.65
Xbox,Shrek Superslam,$10.40,$10.57
Xbox,Sphinx and the Cursed Mummy,$9.59,$9.86
Xbox,Stake,$8.57,$12.17
Xbox,Taz Wanted,$7.87,$11.52
Xbox,The Sims 2,$9.06,$12.98
Xbox,Thrillville,$5.85,$9.86
Xbox,Toca Race Driver 2,$3.81,$6.91
